id;spam;GoodWordInSubject;GoodWordInText;BadWordInSubject;BadWordInText;AverageSentenceLength;MaximumSentenceLength;BiggerThanAverageSubjectLength;BiggerThanAverageTextLength
4580;false;false;false;false;false;0;0;false;false
4581;false;false;false;false;false;0;0;false;false
4582;false;false;false;false;false;0;0;false;false
4583;false;false;false;false;false;0;0;false;false
4584;false;false;false;false;false;0;0;false;false
4585;false;false;false;false;false;0;0;false;false
4586;false;false;false;false;false;0;0;false;false
4587;false;false;false;false;false;0;0;false;false
4588;false;false;false;false;false;0;0;false;false
4589;false;false;false;false;false;0;0;false;false
4590;false;false;false;false;false;0;0;false;false
4591;false;false;false;false;false;0;0;false;false
4592;false;false;false;false;false;0;0;false;false
4593;false;false;false;false;false;0;0;false;false
4594;false;false;false;false;false;0;0;false;false
4595;false;false;false;false;false;0;0;false;false
4596;false;false;false;false;false;0;0;false;false
4597;false;false;false;false;false;0;0;false;false
4598;false;false;false;false;false;0;0;false;false
4599;false;false;false;false;false;0;0;false;false
4600;false;false;false;false;false;0;0;false;false
4601;false;false;false;false;false;0;0;false;false
4602;false;false;false;false;false;0;0;false;false
4603;false;false;false;false;false;0;0;false;false
4604;false;false;false;false;false;0;0;false;false
4605;false;false;false;false;false;0;0;false;false
4606;false;false;false;false;false;0;0;false;false
4607;false;false;false;false;false;0;0;false;false
4608;false;false;false;false;false;0;0;false;false
4609;false;false;false;false;false;0;0;false;false
4610;false;false;false;false;false;0;0;false;false
4611;false;false;false;false;false;0;0;false;false
4612;false;false;false;false;false;0;0;false;false
4613;false;false;false;false;false;0;0;false;false
4614;false;false;false;false;false;0;0;false;false
4615;false;false;false;false;false;0;0;false;false
4616;false;false;false;false;false;0;0;false;false
4617;false;false;false;false;false;0;0;false;false
4618;false;false;false;false;false;0;0;false;false
4619;false;false;false;false;false;0;0;false;false
4620;false;false;false;false;false;0;0;false;false
4621;false;false;false;false;false;0;0;false;false
4622;false;false;false;false;false;0;0;false;false
4623;false;false;false;false;false;0;0;false;false
4624;false;false;false;false;false;0;0;false;false
4625;false;false;false;false;false;0;0;false;false
4626;false;false;false;false;false;0;0;false;false
4627;false;false;false;false;false;0;0;false;false
4628;false;false;false;false;false;0;0;false;false
4629;false;false;false;false;false;0;0;false;false
4630;false;false;false;false;false;0;0;false;false
4631;false;false;false;false;false;0;0;false;false
4632;false;false;false;false;false;0;0;false;false
4633;false;false;false;false;false;0;0;false;false
4634;false;false;false;false;false;0;0;false;false
4635;false;false;false;false;false;0;0;false;false
4636;false;false;false;false;false;0;0;false;false
4637;false;false;false;false;false;0;0;false;false
4638;false;false;false;false;false;0;0;false;false
4639;false;false;false;false;false;0;0;false;false
4640;false;false;false;false;false;0;0;false;false
4641;false;false;false;false;false;0;0;false;false
4642;false;false;false;false;false;0;0;false;false
4643;false;false;false;false;false;0;0;false;false
4644;false;false;false;false;false;0;0;false;false
4645;false;false;false;false;false;0;0;false;false
4646;false;false;false;false;false;0;0;false;false
4647;false;false;false;false;false;0;0;false;false
4648;false;false;false;false;false;0;0;false;false
4649;false;false;false;false;false;0;0;false;false
4650;false;false;false;false;false;0;0;false;false
4651;false;false;false;false;false;0;0;false;false
4652;false;false;false;false;false;0;0;false;false
4653;false;false;false;false;false;0;0;false;false
4654;false;false;false;false;false;0;0;false;false
4655;false;false;false;false;false;0;0;false;false
4656;false;false;false;false;false;0;0;false;false
4657;false;false;false;false;false;0;0;false;false
4658;false;false;false;false;false;0;0;false;false
4659;false;false;false;false;false;0;0;false;false
4660;false;false;false;false;false;0;0;false;false
4661;false;false;false;false;false;0;0;false;false
4662;false;false;false;false;false;0;0;false;false
4663;false;false;false;false;false;0;0;false;false
4664;false;false;false;false;false;0;0;false;false
4665;false;false;false;false;false;0;0;false;false
4666;false;false;false;false;false;0;0;false;false
4667;false;false;false;false;false;0;0;false;false
4668;false;false;false;false;false;0;0;false;false
4669;false;false;false;false;false;0;0;false;false
4670;false;false;false;false;false;0;0;false;false
4671;false;false;false;false;false;0;0;false;false
4672;false;false;false;false;false;0;0;false;false
4673;false;false;false;false;false;0;0;false;false
4674;false;false;false;false;false;0;0;false;false
4675;false;false;false;false;false;0;0;false;false
4676;false;false;false;false;false;0;0;false;false
4677;false;false;false;false;false;0;0;false;false
4678;false;false;false;false;false;0;0;false;false
4679;false;false;false;false;false;0;0;false;false
4680;false;false;false;false;false;0;0;false;false
4681;false;false;false;false;false;0;0;false;false
4682;false;false;false;false;false;0;0;false;false
4683;false;false;false;false;false;0;0;false;false
4684;false;false;false;false;false;0;0;false;false
4685;false;false;false;false;false;0;0;false;false
4686;false;false;false;false;false;0;0;false;false
4687;false;false;false;false;false;0;0;false;false
4688;false;false;false;false;false;0;0;false;false
4689;false;false;false;false;false;0;0;false;false
4690;false;false;false;false;false;0;0;false;false
4691;false;false;false;false;false;0;0;false;false
4692;false;false;false;false;false;0;0;false;false
4693;false;false;false;false;false;0;0;false;false
4694;false;false;false;false;false;0;0;false;false
4695;false;false;false;false;false;0;0;false;false
4696;false;false;false;false;false;0;0;false;false
4697;false;false;false;false;false;0;0;false;false
4698;false;false;false;false;false;0;0;false;false
4699;false;false;false;false;false;0;0;false;false
4700;false;false;false;false;false;0;0;false;false
4701;false;false;false;false;false;0;0;false;false
4702;false;false;false;false;false;0;0;false;false
4703;false;false;false;false;false;0;0;false;false
4704;false;false;false;false;false;0;0;false;false
4705;false;false;false;false;false;0;0;false;false
4706;false;false;false;false;false;0;0;false;false
4707;false;false;false;false;false;0;0;false;false
4708;false;false;false;false;false;0;0;false;false
4709;false;false;false;false;false;0;0;false;false
4710;false;false;false;false;false;0;0;false;false
4711;false;false;false;false;false;0;0;false;false
4712;false;false;false;false;false;0;0;false;false
4713;false;false;false;false;false;0;0;false;false
4714;false;false;false;false;false;0;0;false;false
4715;false;false;false;false;false;0;0;false;false
4716;false;false;false;false;false;0;0;false;false
4717;false;false;false;false;false;0;0;false;false
4718;false;false;false;false;false;0;0;false;false
4719;false;false;false;false;false;0;0;false;false
4720;false;false;false;false;false;0;0;false;false
4721;false;false;false;false;false;0;0;false;false
4722;false;false;false;false;false;0;0;false;false
4723;false;false;false;false;false;0;0;false;false
4724;false;false;false;false;false;0;0;false;false
4725;false;false;false;false;false;0;0;false;false
4726;false;false;false;false;false;0;0;false;false
4727;false;false;false;false;false;0;0;false;false
4728;false;false;false;false;false;0;0;false;false
4729;false;false;false;false;false;0;0;false;false
4730;false;false;false;false;false;0;0;false;false
4731;false;false;false;false;false;0;0;false;false
4732;false;false;false;false;false;0;0;false;false
4733;false;false;false;false;false;0;0;false;false
4734;false;false;false;false;false;0;0;false;false
4735;false;false;false;false;false;0;0;false;false
4736;false;false;false;false;false;0;0;false;false
4737;false;false;false;false;false;0;0;false;false
4738;false;false;false;false;false;0;0;false;false
4739;false;false;false;false;false;0;0;false;false
4740;false;false;false;false;false;0;0;false;false
4741;false;false;false;false;false;0;0;false;false
4742;false;false;false;false;false;0;0;false;false
4743;false;false;false;false;false;0;0;false;false
4744;false;false;false;false;false;0;0;false;false
4745;false;false;false;false;false;0;0;false;false
4746;false;false;false;false;false;0;0;false;false
4747;false;false;false;false;false;0;0;false;false
4748;false;false;false;false;false;0;0;false;false
4749;false;false;false;false;false;0;0;false;false
4750;false;false;false;false;false;0;0;false;false
4751;false;false;false;false;false;0;0;false;false
4752;false;false;false;false;false;0;0;false;false
4753;false;false;false;false;false;0;0;false;false
4754;false;false;false;false;false;0;0;false;false
4755;false;false;false;false;false;0;0;false;false
4756;false;false;false;false;false;0;0;false;false
4757;false;false;false;false;false;0;0;false;false
4758;false;false;false;false;false;0;0;false;false
4759;false;false;false;false;false;0;0;false;false
4760;false;false;false;false;false;0;0;false;false
4761;false;false;false;false;false;0;0;false;false
4762;false;false;false;false;false;0;0;false;false
4763;false;false;false;false;false;0;0;false;false
4764;false;false;false;false;false;0;0;false;false
4765;false;false;false;false;false;0;0;false;false
4766;false;false;false;false;false;0;0;false;false
4767;false;false;false;false;false;0;0;false;false
4768;false;false;false;false;false;0;0;false;false
4769;false;false;false;false;false;0;0;false;false
4770;false;false;false;false;false;0;0;false;false
4771;false;false;false;false;false;0;0;false;false
4772;false;false;false;false;false;0;0;false;false
4773;false;false;false;false;false;0;0;false;false
4774;false;false;false;false;false;0;0;false;false
4775;false;false;false;false;false;0;0;false;false
4776;false;false;false;false;false;0;0;false;false
4777;false;false;false;false;false;0;0;false;false
4778;false;false;false;false;false;0;0;false;false
4779;false;false;false;false;false;0;0;false;false
4780;false;false;false;false;false;0;0;false;false
4781;false;false;false;false;false;0;0;false;false
4782;false;false;false;false;false;0;0;false;false
4783;false;false;false;false;false;0;0;false;false
4784;false;false;false;false;false;0;0;false;false
4785;false;false;false;false;false;0;0;false;false
4786;false;false;false;false;false;0;0;false;false
4787;false;false;false;false;false;0;0;false;false
4788;false;false;false;false;false;0;0;false;false
4789;false;false;false;false;false;0;0;false;false
4790;false;false;false;false;false;0;0;false;false
4791;false;false;false;false;false;0;0;false;false
4792;false;false;false;false;false;0;0;false;false
4793;false;false;false;false;false;0;0;false;false
4794;false;false;false;false;false;0;0;false;false
4795;false;false;false;false;false;0;0;false;false
4796;false;false;false;false;false;0;0;false;false
4797;false;false;false;false;false;0;0;false;false
4798;false;false;false;false;false;0;0;false;false
4799;false;false;false;false;false;0;0;false;false
4800;false;false;false;false;false;0;0;false;false
